t_id,marca,identificador,tipo,peso
66878,18,Q73G73L48N54T49J80T71,4,532.6187979521816
27192,19,Q73G73L48N54T50J80T71,4,609.6692040901418
1226,5,Q73G73L48N54T51J80T71,4,380.81368227289454
57030,8,Q73G73L48N54T52J80T71,4,411.33598543694535
11136,27,Q73G73L48N54T53J80T71,4,426.96043096349894
51150,32,Q73G73L48N54T54J80T71,4,568.2150907643568
53120,14,Q73G73L48N54T55J80T71,4,439.37370431835694
51151,29,Q73G73L48N54T56J80T71,4,567.954741365292
39164,5,Q73G73L48N54T57J80T71,4,391.12552651963904
43181,8,Q73G73L48N54U46V78M,4,496.4823086755381
51152,3,Q73G73L48N54U48J80T71,4,308.84178104862883
19177,14,Q73G73L48N54U49J80T71,4,372.31270226521923
43182,22,Q73G73L48N54U50J80T71,4,639.2683769785622
33118,26,Q73G73L48N54U51J80T71,4,610.9529635171357
41164,12,Q73G73L48N54U52J80T71,4,464.85811145246765
1227,15,Q73G73L48N54U53J80T71,4,464.5892802012087
37165,20,Q73G73L48N54U54J80T71,4,275.827785931603
1228,21,Q73G73L48N54U55J80T71,4,410.2756932552944
61064,13,Q73G73L48N54U56J80T71,4,623.0843877785751
51153,1,Q73G73L48N54U57J80T71,4,501.9866994519994
19178,17,Q73G73L48N55J80T71,4,693.9304108115878
45116,17,Q73G73L48N55L46V78M,4,449.5953209936158
1229,11,Q73G73L48N55L48J80T71,4,661.3526595714425
35113,16,Q73G73L48N55L49J80T71,4,445.52262297850723
39165,7,Q73G73L48N55L50J80T71,4,510.5777705690315
25148,28,Q73G73L48N55L51J80T71,4,537.3906514221053
23216,15,Q73G73L48N55L52J80T71,4,557.352667374132
17201,10,Q73G73L48N55L53J80T71,4,686.7840913595265
29171,18,Q73G73L48N55L54J80T71,4,458.46160347182837
49195,26,Q73G73L48N55L55J80T71,4,495.8580217807497
35114,7,Q73G73L48N55L56J80T71,4,568.8243417829219
43183,21,Q73G73L48N55L57J80T71,4,547.8668289602725
25149,26,Q73G73L48N55M46V78M,4,515.0035109309446
25150,16,Q73G73L48N55M48J80T71,4,436.0133103417157
7184,32,Q73G73L48N55M49J80T71,4,401.3393283931888
49196,17,Q73G73L48N55M50J80T71,4,470.078964416256
23217,5,Q73G73L48N55M51J80T71,4,537.9928459318164
55077,16,Q73G73L48N55M52J80T71,4,580.014916965232
35115,4,Q73G73L48N55M53J80T71,4,568.2524007461795
1230,7,Q73G73L48N55M54J80T71,4,730.8723547440217
23218,29,Q73G73L48N55M55J80T71,4,536.2304206876063
43184,11,Q73G73L48N55M56J80T71,4,452.28239631983087
17202,2,Q73G73L48N55M57J80T71,4,522.8582045384093
9228,6,Q73G73L48N55N46V78M,4,487.14965212019115
62994,5,Q73G73L48N55N48J80T71,4,439.93875823203746
45117,13,Q73G73L48N55N49J80T71,4,373.3789924809023
19179,11,Q73G73L48N55N50J80T71,4,362.8792918674611
7185,20,Q73G73L48N55N51J80T71,4,621.1064157022973
51154,14,Q73G73L48N55N52J80T71,4,332.953465305344
19180,32,Q73G73L48N55N53J80T71,4,506.09629691676554
1231,15,Q73G73L48N55N54J80T71,4,456.186003454612
55078,33,Q73G73L48N55N55J80T71,4,511.8377520310223
41165,25,Q73G73L48N55N56J80T71,4,363.1770950766201
45118,7,Q73G73L48N55N57J80T71,4,582.5836053787386
11137,22,Q73G73L48N55O46V78M,4,484.12921339326516
25151,13,Q73G73L48N55O48J80T71,4,456.5667293574053
43185,9,Q73G73L48N55O49J80T71,4,617.4845396134225
25152,31,Q73G73L48N55O50J80T71,4,571.6591701962501
37166,12,Q73G73L48N55O51J80T71,4,387.5136921319888
61065,25,Q73G73L48N55O52J80T71,4,386.7130159641853
5175,27,Q73G73L48N55O53J80T71,4,495.30245312198
11138,7,Q73G73L48N55O54J80T71,4,330.73091994850427
49197,14,Q73G73L48N55O55J80T71,4,455.26732933236025
49198,6,Q73G73L48N55O56J80T71,4,450.65578176443273
3235,19,Q73G73L48N55O57J80T71,4,680.8806286988231
41166,23,Q73G73L48N55P46V78M,4,357.01083362025656
62995,13,Q73G73L48N55P48J80T71,4,510.2048261154718
43186,17,Q73G73L48N55P49J80T71,4,498.10133033921545
61066,7,Q73G73L48N55P50J80T71,4,606.0954997004881
5176,8,Q73G73L48N55P51J80T71,4,462.0524875621374
66879,31,Q73G73L48N55P52J80T71,4,383.0329145003474
21217,8,Q73G73L48N55P53J80T71,4,438.9751759373814
35116,9,Q73G73L48N55P54J80T71,4,408.93210860907294
27193,27,Q73G73L48N55P55J80T71,4,613.3083047027797
31126,8,Q73G73L48N55P56J80T71,4,381.2656500526027
62996,24,Q73G73L48N55P57J80T71,4,488.1142141770417
23219,9,Q73G73L48N55Q46V78M,4,621.7985534192298
59053,12,Q73G73L48N55Q48J80T71,4,428.0500078140789
29172,23,Q73G73L48N55Q49J80T71,4,356.40190113559254
47190,2,Q73G73L48N55Q50J80T71,4,536.7767648996805
49199,6,Q73G73L48N55Q51J80T71,4,454.0820729375607
29173,31,Q73G73L48N55Q52J80T71,4,469.77931721918304
37167,13,Q73G73L48N55Q53J80T71,4,457.0001250336376
53121,30,Q73G73L48N55Q54J80T71,4,302.22066948127366
33119,27,Q73G73L48N55Q55J80T71,4,284.8321594436162
49200,19,Q73G73L48N55Q56J80T71,4,504.765137566889
49201,1,Q73G73L48N55Q57J80T71,4,505.5202031014929
66880,21,Q73G73L48N55R46V78M,4,523.0628386754395
64982,17,Q73G73L48N55R48J80T71,4,676.5479514451162
35117,16,Q73G73L48N55R49J80T71,4,581.7771485202604
33120,31,Q73G73L48N55R50J80T71,4,533.1854316302424
33121,19,Q73G73L48N55R51J80T71,4,438.01337814742897
37168,21,Q73G73L48N55R52J80T71,4,454.3138889291951
13215,4,Q73G73L48N55R53J80T71,4,430.6274129421914
23220,26,Q73G73L48N55R54J80T71,4,577.5435955582393
45119,12,Q73G73L48N55R55J80T71,4,457.0481554132878
47191,22,Q73G73L48N55R56J80T71,4,447.39869352036976
7186,0,Q73G73L48N55R57J80T71,4,442.2140665390489
45120,28,Q73G73L48N55S46V78M,4,363.3163796115375
61067,12,Q73G73L48N55S48J80T71,4,414.1320995574082
7187,15,Q73G73L48N55S49J80T71,4,462.96911812119646
62997,34,Q73G73L48N55S50J80T71,4,393.19382465342676
7188,7,Q73G73L48N55S51J80T71,4,493.5937277076438
3236,3,Q73G73L48N55S52J80T71,4,427.01654210126713
15245,10,Q73G73L48N55S53J80T71,4,464.7257627386061
68846,29,Q73G73L48N55S54J80T71,4,304.833507059481
31127,4,Q73G73L48N55S55J80T71,4,410.47527502521814
17203,8,Q73G73L48N55S56J80T71,4,484.26920217474685
51155,32,Q73G73L48N55S57J80T71,4,413.77223960688536
35118,13,Q73G73L48N55T46V78M,4,559.8552703054106
45121,3,Q73G73L48N55T48J80T71,4,650.0415211924995
9229,0,Q73G73L48N55T49J80T71,4,433.8058913898665
39166,22,Q73G73L48N55T50J80T71,4,579.8896731834882
53122,21,Q73G73L48N55T51J80T71,4,521.0774425962923
66881,9,Q73G73L48N55T52J80T71,4,377.7196528208416
23221,12,Q73G73L48N55T53J80T71,4,243.10186455637813
53123,33,Q73G73L48N55T54J80T71,4,533.3925040377181
11139,3,Q73G73L48N55T55J80T71,4,547.0984920819553
13216,4,Q73G73L48N55T56J80T71,4,387.9413191265745
3237,24,Q73G73L48N55T57J80T71,4,341.7347729058075
43187,31,Q73G73L48N55U46V78M,4,416.3795760717923
31128,14,Q73G73L48N55U48J80T71,4,483.8104967332603
23222,7,Q73G73L48N55U49J80T71,4,354.27593794774447
1232,12,Q73G73L48N55U50J80T71,4,369.3664851666719
19181,6,Q73G73L48N55U51J80T71,4,648.510600351382
21218,18,Q73G73L48N55U52J80T71,4,678.6869201050489
21219,30,Q73G73L48N55U53J80T71,4,405.5926150959483
3238,30,Q73G73L48N55U54J80T71,4,624.3041546269637
11140,13,Q73G73L48N55U55J80T71,4,718.9288037802762
33122,3,Q73G73L48N55U56J80T71,4,457.1333659870696
64983,28,Q73G73L48N55U57J80T71,4,453.10852202871155
53124,9,Q73G73L48N56J80T71,4,346.80181517633685
41167,26,Q73G73L48N56L46V78M,4,493.0076433619502
19182,15,Q73G73L48N56L48J80T71,4,647.8366175333847
11141,29,Q73G73L48N56L49J80T71,4,466.690739361288
35119,1,Q73G73L48N56L50J80T71,4,499.14745700730793
5177,4,Q73G73L48N56L51J80T71,4,456.59044376985065
13217,34,Q73G73L48N56L52J80T71,4,413.065506595366
62998,9,Q73G73L48N56L53J80T71,4,460.5644810196255
51156,15,Q73G73L48N56L54J80T71,4,463.8105497371424
37169,21,Q73G73L48N56L55J80T71,4,357.597329377965
39167,23,Q73G73L48N56L56J80T71,4,633.004900788361
1233,12,Q73G73L48N56L57J80T71,4,521.4418664149093
66882,1,Q73G73L48N56M46V78M,4,408.59282442673316
31129,5,Q73G73L48N56M48J80T71,4,569.1449211627432
53125,19,Q73G73L48N56M49J80T71,4,444.9446020823527
64984,11,Q73G73L48N56M50J80T71,4,376.58152482805025
3239,11,Q73G73L48N56M51J80T71,4,133.569899321631
53126,26,Q73G73L48N56M52J80T71,4,432.0692017124742
5178,16,Q73G73L48N56M53J80T71,4,527.6378143714744
3240,0,Q73G73L48N56M54J80T71,4,470.66857115107416
33123,5,Q73G73L48N56M55J80T71,4,400.75182484109683
1234,14,Q73G73L48N56M56J80T71,4,496.0509943271892
11142,17,Q73G73L48N56M57J80T71,4,403.3358476103249
27194,10,Q73G73L48N56N46V78M,4,572.7359325882516
13218,13,Q73G73L48N56N48J80T71,4,579.0243278441133
17204,23,Q73G73L48N56N49J80T71,4,706.0460354088151
9230,8,Q73G73L48N56N50J80T71,4,516.6525436351353
19183,27,Q73G73L48N56N51J80T71,4,423.1973143023199
35120,0,Q73G73L48N56N52J80T71,4,353.2494634866805
15246,5,Q73G73L48N56N53J80T71,4,507.0736168802982
13219,33,Q73G73L48N56N54J80T71,4,587.7906481003897
62999,23,Q73G73L48N56N55J80T71,4,463.4129135962113
27195,10,Q73G73L48N56N56J80T71,4,328.1128755403662
61068,11,Q73G73L48N56N57J80T71,4,410.05478181108356
43188,34,Q73G73L48N56O46V78M,4,714.3772775925107
29174,12,Q73G73L48N56O48J80T71,4,542.0976528739518
11143,7,Q73G73L48N56O49J80T71,4,521.5737751181614
15247,4,Q73G73L48N56O50J80T71,4,486.27008435799263
39168,10,Q73G73L48N56O51J80T71,4,533.1467730098747
66883,21,Q73G73L48N56O52J80T71,4,434.4567233863034
13220,15,Q73G73L48N56O53J80T71,4,628.2384592910278
39169,21,Q73G73L48N56O54J80T71,4,586.6678111049384
35121,21,Q73G73L48N56O55J80T71,4,507.29336557018837
29175,5,Q73G73L48N56O56J80T71,4,582.1062675640048
9231,17,Q73G73L48N56O57J80T71,4,310.28059053756226
66884,33,Q73G73L48N56P46V78M,4,582.2173891964815
9232,17,Q73G73L48N56P48J80T71,4,569.752736504279
66885,7,Q73G73L48N56P49J80T71,4,497.04158588270064
21220,33,Q73G73L48N56P50J80T71,4,195.39151473968116
45122,33,Q73G73L48N56P51J80T71,4,560.6600855093191
64985,29,Q73G73L48N56P52J80T71,4,339.2191041491704
1235,16,Q73G73L48N56P53J80T71,4,489.5716848123407
45123,0,Q73G73L48N56P54J80T71,4,458.63312589179105
47192,28,Q73G73L48N56P55J80T71,4,573.0520643947589
5179,15,Q73G73L48N56P56J80T71,4,560.3868024140141
27196,0,Q73G73L48N56P57J80T71,4,613.3433508377983
9233,29,Q73G73L48N56Q46V78M,4,423.8064229492097
13221,23,Q73G73L48N56Q48J80T71,4,352.2570388949666
41168,16,Q73G73L48N56Q49J80T71,4,591.9799740585543
61069,28,Q73G73L48N56Q50J80T71,4,451.0752621615312
53127,24,Q73G73L48N56Q51J80T71,4,466.1569647138635
5180,8,Q73G73L48N56Q52J80T71,4,496.60224506468273
39170,1,Q73G73L48N56Q53J80T71,4,465.46220163653703
3241,2,Q73G73L48N56Q54J80T71,4,517.392321150793
68847,16,Q73G73L48N56Q55J80T71,4,554.7393568268224
64986,34,Q73G73L48N56Q56J80T71,4,616.3019829509169
15248,5,Q73G73L48N56Q57J80T71,4,536.3118048860557
64987,18,Q73G73L48N56R46V78M,4,424.4832382157699
25153,18,Q73G73L48N56R48J80T71,4,392.3233761757009
13222,8,Q73G73L48N56R49J80T71,4,379.7778046923513
9234,26,Q73G73L48N56R50J80T71,4,337.091910112674
57031,25,Q73G73L48N56R51J80T71,4,346.11246492768464
33124,20,Q73G73L48N56R52J80T71,4,255.86683367566482
3242,23,Q73G73L48N56R53J80T71,4,531.7791684162503
57032,27,Q73G73L48N56R54J80T71,4,677.025523763622
17205,9,Q73G73L48N56R55J80T71,4,361.5877065998639
27197,31,Q73G73L48N56R56J80T71,4,555.1877548378582
49202,28,Q73G73L48N56R57J80T71,4,367.5670734991278
15249,6,Q73G73L48N56S46V78M,4,472.2410100525175
37170,33,Q73G73L48N56S48J80T71,4,421.5015535261829
41169,8,Q73G73L48N56S49J80T71,4,577.8193840264464
33125,1,Q73G73L48N56S50J80T71,4,533.3012958636821
55079,17,Q73G73L48N56S51J80T71,4,509.0699636098767
23223,10,Q73G73L48N56S52J80T71,4,314.41725871376093
49203,4,Q73G73L48N56S53J80T71,4,365.1767855837404
41170,20,Q73G73L48N56S54J80T71,4,601.666657687816
17206,4,Q73G73L48N56S55J80T71,4,562.783023740585
23224,7,Q73G73L48N56S56J80T71,4,344.47975578268006
64988,18,Q73G73L48N56S57J80T71,4,301.8632447643283
27198,34,Q73G73L48N56T46V78M,4,417.7418771018452
7189,29,Q73G73L48N56T48J80T71,4,556.7398274010287
59054,31,Q73G73L48N56T49J80T71,4,479.66608403549253
47193,4,Q73G73L48N56T50J80T71,4,674.8364257980111
47194,33,Q73G73L48N56T51J80T71,4,468.7464015380712
59055,10,Q73G73L48N56T52J80T71,4,549.9909269723789
45124,4,Q73G73L48N56T53J80T71,4,353.67058800269524
25154,1,Q73G73L48N56T54J80T71,4,367.0695722862624
5181,18,Q73G73L48N56T55J80T71,4,401.8963222787233
64989,28,Q73G73L48N56T56J80T71,4,529.422134281454
25155,2,Q73G73L48N56T57J80T71,4,375.8506095018796
25156,8,Q73G73L48N56U46V78M,4,656.1986819607939
33126,18,Q73G73L48N56U48J80T71,4,693.382795723259
68848,18,Q73G73L48N56U49J80T71,4,626.2450970907829
68849,31,Q73G73L48N56U50J80T71,4,591.6541972813785
55080,8,Q73G73L48N56U51J80T71,4,446.0919932839009
17207,10,Q73G73L48N56U52J80T71,4,406.9312732931481
23225,34,Q73G73L48N56U53J80T71,4,494.44246120042766
68850,23,Q73G73L48N56U54J80T71,4,567.4606375316251
61070,23,Q73G73L48N56U55J80T71,4,481.7610128862107
63000,20,Q73G73L48N56U56J80T71,4,523.4516660346201
35122,20,Q73G73L48N56U57J80T71,4,589.3679695668473
66886,6,Q73G73L48N57J80T71,4,470.15953562528273
64990,15,Q73G73L48N57L46V78M,4,537.0294363782405
66887,28,Q73G73L48N57L48J80T71,4,417.7873957335443
31130,22,Q73G73L48N57L49J80T71,4,520.4654254361435
66888,21,Q73G73L48N57L50J80T71,4,508.8005340181417
7190,6,Q73G73L48N57L51J80T71,4,628.0902608251216
49204,1,Q73G73L48N57L52J80T71,4,435.7850484960712
21221,14,Q73G73L48N57L53J80T71,4,459.0464279602705
64991,14,Q73G73L48N57L54J80T71,4,539.0807232547229
59056,30,Q73G73L48N57L55J80T71,4,642.3364675466988
33127,20,Q73G73L48N57L56J80T71,4,403.2266210878513
59057,7,Q73G73L48N57L57J80T71,4,632.6674017379128
68851,27,Q73G73L48N57M46V78M,4,551.0815931562865
61071,0,Q73G73L48N57M48J80T71,4,580.9169549194924
49205,17,Q73G73L48N57M49J80T71,4,466.116299260092
61072,20,Q73G73L48N57M50J80T71,4,495.3917200732508
51157,34,Q73G73L48N57M51J80T71,4,577.6208521173435
19184,8,Q73G73L48N57M52J80T71,4,449.72755975579105
39171,24,Q73G73L48N57M53J80T71,4,321.4603412191504
63001,13,Q73G73L48N57M54J80T71,4,406.41928513880964
17208,26,Q73G73L48N57M55J80T71,4,242.9729598165053
17209,6,Q73G73L48N57M56J80T71,4,253.47598079326232
35123,30,Q73G73L48N57M57J80T71,4,611.734812259831
59058,3,Q73G73L48N57N46V78M,4,421.05370989877804
41171,6,Q73G73L48N57N48J80T71,4,400.57672386866733
7191,1,Q73G73L48N57N49J80T71,4,480.88658166042376
49206,12,Q73G73L48N57N50J80T71,4,507.535289339042
61073,11,Q73G73L48N57N51J80T71,4,661.6083748186539
15250,15,Q73G73L48N57N52J80T71,4,561.1183709321283
49207,4,Q73G73L48N57N53J80T71,4,540.2824852576051
7192,6,Q73G73L48N57N54J80T71,4,383.20451900312327
47195,12,Q73G73L48N57N55J80T71,4,443.56729516502253
11144,31,Q73G73L48N57N56J80T71,4,455.7054583652404
15251,2,Q73G73L48N57N57J80T71,4,465.60755962087893
45125,8,Q73G73L48N57O46V78M,4,562.1785273968499
64992,11,Q73G73L48N57O48J80T71,4,500.1333786543205
61074,15,Q73G73L48N57O49J80T71,4,474.0107205860207
35124,25,Q73G73L48N57O50J80T71,4,411.97004098938976
64993,3,Q73G73L48N57O51J80T71,4,367.8675542650037
49208,3,Q73G73L48N57O52J80T71,4,540.7101003636237
27199,27,Q73G73L48N57O53J80T71,4,373.0057323575258
29176,10,Q73G73L48N57O54J80T71,4,637.3566702145695
3243,12,Q73G73L48N57O55J80T71,4,518.5791861246391
17210,11,Q73G73L48N57O56J80T71,4,601.0231844869409
59059,9,Q73G73L48N57O57J80T71,4,340.9795550928837
66889,22,Q73G73L48N57P46V78M,4,368.97057391511123
51158,32,Q73G73L48N57P48J80T71,4,457.40842710062486
5182,6,Q73G73L48N57P49J80T71,4,694.449912859538
27200,26,Q73G73L48N57P50J80T71,4,554.1649278506547
47196,13,Q73G73L48N57P51J80T71,4,574.4451246238353
53128,31,Q73G73L48N57P52J80T71,4,521.9298631216583
45126,25,Q73G73L48N57P53J80T71,4,351.74708170053304
39172,30,Q73G73L48N57P54J80T71,4,393.12035575249973
33128,21,Q73G73L48N57P55J80T71,4,335.6625084684895
23226,28,Q73G73L48N57P56J80T71,4,529.683466065459
1236,33,Q73G73L48N57P57J80T71,4,390.6747193659221
29177,7,Q73G73L48N57Q46V78M,4,393.6881266009729
15252,33,Q73G73L48N57Q48J80T71,4,588.1524293150842
64994,23,Q73G73L48N57Q49J80T71,4,279.02569637003114
41172,27,Q73G73L48N57Q50J80T71,4,483.27325464121617
23227,0,Q73G73L48N57Q51J80T71,4,644.5265731490076
49209,14,Q73G73L48N57Q52J80T71,4,537.937938016735
47197,5,Q73G73L48N57Q53J80T71,4,370.61337708868996
47198,11,Q73G73L48N57Q54J80T71,4,495.0594294095695
59060,19,Q73G73L48N57Q55J80T71,4,397.2000076930509
23228,23,Q73G73L48N57Q56J80T71,4,479.23660954389413
23229,10,Q73G73L48N57Q57J80T71,4,513.5800521869085
3244,7,Q73G73L48N57R46V78M,4,762.2444754381818
23230,22,Q73G73L48N57R48J80T71,4,492.6619539412787
64995,19,Q73G73L48N57R49J80T71,4,376.5736630549052
21222,19,Q73G73L48N57R50J80T71,4,402.88252018706817
51159,2,Q73G73L48N57R51J80T71,4,543.2023892147049
13223,16,Q73G73L48N57R52J80T71,4,586.0114744344576
5183,10,Q73G73L48N57R53J80T71,4,412.31943256645053
7193,20,Q73G73L48N57R54J80T71,4,568.5282940902549
7194,26,Q73G73L48N57R55J80T71,4,437.67405570012414
55081,33,Q73G73L48N57R56J80T71,4,597.8036738219384
57033,13,Q73G73L48N57R57J80T71,4,629.1908234033061
68852,6,Q73G73L48N57S46V78M,4,791.6015649642329
68853,21,Q73G73L48N57S48J80T71,4,590.4810840883042
63002,32,Q73G73L48N57S49J80T71,4,494.6509935770583
64996,28,Q73G73L48N57S50J80T71,4,614.1938707515765
27201,16,Q73G73L48N57S51J80T71,4,470.2721732234865
61075,32,Q73G73L48N57S52J80T71,4,735.0046503642634
59061,18,Q73G73L48N57S53J80T71,4,470.2186959686275
49210,15,Q73G73L48N57S54J80T71,4,310.65081865700387
59062,8,Q73G73L48N57S55J80T71,4,325.6363005011515
13224,1,Q73G73L48N57S56J80T71,4,631.5124973468367
47199,24,Q73G73L48N57S57J80T71,4,506.46780253071586
3245,4,Q73G73L48N57T46V78M,4,739.8369327193586
68854,28,Q73G73L48N57T48J80T71,4,557.2690316516602
68855,15,Q73G73L48N57T49J80T71,4,466.5746030700354
15253,15,Q73G73L48N57T50J80T71,4,437.4895767129717
49211,27,Q73G73L48N57T51J80T71,4,492.9605045932032
25157,2,Q73G73L48N57T52J80T71,4,395.4960932692174
19185,25,Q73G73L48N57T53J80T71,4,389.64954982088744
27202,32,Q73G73L48N57T54J80T71,4,436.37812995737875
27203,23,Q73G73L48N57T55J80T71,4,494.04209399969017
63003,30,Q73G73L48N57T56J80T71,4,627.2292034904928
45127,12,Q73G73L48N57T57J80T71,4,371.47759318281663
57034,3,Q73G73L48N57U46V78M,4,491.78336176797046
13225,0,Q73G73L48N57U48J80T71,4,468.386509914021
13226,10,Q73G73L48N57U49J80T71,4,487.2115997889463
59063,3,Q73G73L48N57U50J80T71,4,400.4539015202547
15254,14,Q73G73L48N57U51J80T71,4,561.906684052594
3246,31,Q73G73L48N57U52J80T71,4,363.9549701048728
51160,8,Q73G73L48N57U53J80T71,4,544.760885324808
45128,15,Q73G73L48N57U54J80T71,4,536.9485354283418
45129,5,Q73G73L48N57U55J80T71,4,608.2404242487767
9235,25,Q73G73L48N57U56J80T71,4,626.1492964901611
17211,31,Q73G73L48N57U57J80T71,4,281.41418440750215
9236,1,Q73G73L48O46V78M,4,587.576465734583
68856,7,Q73G73L48O48J80T71,4,552.669507638353
59064,34,Q73G73L48O48L46V78M,4,470.9971921154557
49212,17,Q73G73L48O48L48J80T71,4,504.2710546947985
39173,23,Q73G73L48O48L49J80T71,4,416.5605528415748
66890,5,Q73G73L48O48L50J80T71,4,606.879651107475
68857,22,Q73G73L48O48L51J80T71,4,277.71021173142657
3247,0,Q73G73L48O48L52J80T71,4,546.8564541070143
47200,7,Q73G73L48O48L53J80T71,4,421.3101347058135
25158,28,Q73G73L48O48L54J80T71,4,433.1529013903135
25159,4,Q73G73L48O48L55J80T71,4,600.9771397547438
59065,8,Q73G73L48O48L56J80T71,4,549.2033351931317
51161,16,Q73G73L48O48L57J80T71,4,349.7147983415625
21223,12,Q73G73L48O48M46V78M,4,465.9956686396453
3248,30,Q73G73L48O48M48J80T71,4,513.0308201026379
41173,3,Q73G73L48O48M49J80T71,4,633.4955462200654
19186,21,Q73G73L48O48M50J80T71,4,327.7209608457812
57035,33,Q73G73L48O48M51J80T71,4,504.549958600465
9237,12,Q73G73L48O48M52J80T71,4,469.17644928970145
35125,4,Q73G73L48O48M53J80T71,4,274.02578900561275
17212,7,Q73G73L48O48M54J80T71,4,455.2029579750183
55082,19,Q73G73L48O48M55J80T71,4,505.00109421508336
47201,6,Q73G73L48O48M56J80T71,4,455.80701698562166
41174,13,Q73G73L48O48M57J80T71,4,509.87086041260676
1237,22,Q73G73L48O48N46V78M,4,458.89521103433947
55083,31,Q73G73L48O48N48J80T71,4,407.4476411269722
25160,11,Q73G73L48O48N49J80T71,4,477.62152021565913
5184,3,Q73G73L48O48N50J80T71,4,523.6217975185816
49213,12,Q73G73L48O48N51J80T71,4,358.97806151956615
64997,31,Q73G73L48O48N52J80T71,4,500.6965926234325
37171,17,Q73G73L48O48N53J80T71,4,634.5496595801471
5185,5,Q73G73L48O48N54J80T71,4,486.5863442735166
35126,1,Q73G73L48O48N55J80T71,4,553.6462275502189
7195,25,Q73G73L48O48N56J80T71,4,654.51994429972
49214,0,Q73G73L48O48N57J80T71,4,555.8859709386107
49215,26,Q73G73L48O48O46V78M,4,512.5490133361066
13227,12,Q73G73L48O48O48J80T71,4,630.8344513561917
13228,13,Q73G73L48O48O49J80T71,4,406.6952405001822
59066,27,Q73G73L48O48O50J80T71,4,407.3639177739409
5186,14,Q73G73L48O48O51J80T71,4,519.9792184048323
37172,5,Q73G73L48O48O52J80T71,4,556.5996916533026
3249,30,Q73G73L48O48O53J80T71,4,398.76653275708384
29178,33,Q73G73L48O48O54J80T71,4,516.4047939042223
21224,19,Q73G73L48O48O55J80T71,4,361.22028517992567
17213,19,Q73G73L48O48O56J80T71,4,333.5926721671102
15255,28,Q73G73L48O48O57J80T71,4,393.93414419130306
5187,4,Q73G73L48O48P46V78M,4,460.8770663905897
15256,26,Q73G73L48O48P48J80T71,4,461.82212651966375
19187,9,Q73G73L48O48P49J80T71,4,596.0943013018195
43189,27,Q73G73L48O48P50J80T71,4,535.3531367174901
5188,12,Q73G73L48O48P51J80T71,4,466.2118900530834
1238,13,Q73G73L48O48P52J80T71,4,392.2083623537083
49216,13,Q73G73L48O48P53J80T71,4,514.6292743786476
68858,12,Q73G73L48O48P54J80T71,4,540.989719973441
9238,12,Q73G73L48O48P55J80T71,4,454.32928866771266
29179,34,Q73G73L48O48P56J80T71,4,375.10367631671136
21225,22,Q73G73L48O48P57J80T71,4,459.8584320059717
3250,11,Q73G73L48O48Q46V78M,4,516.9685981718789
53129,21,Q73G73L48O48Q48J80T71,4,565.2941358628873
41175,21,Q73G73L48O48Q49J80T71,4,541.4956007198617
13229,9,Q73G73L48O48Q50J80T71,4,419.12916915499494
68859,24,Q73G73L48O48Q51J80T71,4,647.4563117280813
66891,13,Q73G73L48O48Q52J80T71,4,391.25251039425024
17214,21,Q73G73L48O48Q53J80T71,4,485.31584619381186
51162,14,Q73G73L48O48Q54J80T71,4,523.4999547932644
33129,18,Q73G73L48O48Q55J80T71,4,721.174600876984
63004,0,Q73G73L48O48Q56J80T71,4,426.62858677455216
17215,24,Q73G73L48O48Q57J80T71,4,485.3116304626695
64998,32,Q73G73L48O48R46V78M,4,261.273864795368
33130,18,Q73G73L48O48R48J80T71,4,503.11291646029036
31131,28,Q73G73L48O48R49J80T71,4,438.78069947554366
41176,10,Q73G73L48O48R50J80T71,4,609.8472473048805
13230,23,Q73G73L48O48R51J80T71,4,333.51199218823115
35127,8,Q73G73L48O48R52J80T71,4,673.6955253656242
5189,0,Q73G73L48O48R53J80T71,4,393.05003935995444
64999,34,Q73G73L48O48R54J80T71,4,439.01300294789263
37173,2,Q73G73L48O48R55J80T71,4,481.7121145852701
51163,6,Q73G73L48O48R56J80T71,4,418.75834730629015
39174,5,Q73G73L48O48R57J80T71,4,542.6484434342681
49217,2,Q73G73L48O48S46V78M,4,235.25753905602525
23231,10,Q73G73L48O48S48J80T71,4,375.6222111058836
29180,32,Q73G73L48O48S49J80T71,4,473.23509346380723
47202,9,Q73G73L48O48S50J80T71,4,530.0198689374931
59067,26,Q73G73L48O48S51J80T71,4,332.145585193948
31132,0,Q73G73L48O48S52J80T71,4,521.7540083155939
61076,3,Q73G73L48O48S53J80T71,4,414.49054844516553
43190,7,Q73G73L48O48S54J80T71,4,362.65570777452865
